,mean_b,var_b,skew_b,kurt_b,entr_b,mean_g,var_g,skew_g,kurt_g,entr_g,mean_r,var_r,skew_r,kurt_r,entr_r,major_axis_length,minor_axis_length,area,perimeter,roundness,aspect_ratio,class,class_int
0,199.0571074721343,4370.334016843135,-2.526412119804383,4.854399616609681,5.725611316431745,188.94922251272877,3968.8994444897753,-2.489574497457686,4.7379878101470325,5.789305086173494,211.37828539975231,411.18523371901483,0.46060564441229607,-0.030299557148361966,5.751698920326565,139.17771911621094,67.96099853515625,7418.0,362.8183218240738,0.7081386074247876,2.0479057417647306,Arb,0.0
1,193.56474444941142,3838.8773086778024,-2.632029044082722,5.449509114854067,5.512505626419967,189.98569512740278,3734.6932836734063,-2.5870302732812416,5.29081381858531,5.620108896545083,211.80584115631052,411.46952928426055,0.12474202911525176,0.24656424937572607,5.604785724240853,133.09713745117188,67.5455551147461,6857.5,351.74725461006165,0.6964889769357496,1.9704795855932642,Arb,0.0
2,211.43010456796918,4253.60092090266,-2.7996758402757114,6.282458967623636,5.609049783414627,207.63731425426528,4127.164001152207,-2.76928021756827,6.175553408003964,5.723261822534664,228.86846450192624,242.32144359711634,-0.1736840868426183,-0.535169665004172,5.691046821641458,140.1415252685547,70.33800506591797,7423.0,364.1909055709839,0.7032846385070908,1.9924011938811692,Arb,0.0
3,192.37191746351283,4374.677144603824,-2.4333178287179327,4.327594983911295,5.582210543012923,187.14427109545377,4157.929194238871,-2.4132727337174242,4.268942107698011,5.599328946982411,214.07549068948163,376.3777938583683,0.570921792096797,-0.1919271769169888,5.599732033522828,126.8723373413086,61.9935417175293,6096.5,327.26197242736816,0.7153183317148721,2.0465412013302373,Arb,0.0
4,198.09616178291375,3729.1197940450875,-2.798683968134487,6.272907943519943,5.49214528642702,194.08034117485212,3612.7710937892266,-2.7544334945563866,6.107208843669653,5.585999623202785,214.76337873159994,319.9434600933212,0.24133365667152057,0.682522539071797,5.559394470815514,135.60032653808594,70.9527816772461,7421.0,359.0193327665329,0.723496816852012,1.9111347481049037,Arb,0.0
5,214.23006800752424,4167.059208778474,-2.920176655409791,6.8476355587461,5.241702942024396,208.26059904500073,3984.1316251077924,-2.86301513232321,6.62606921115958,5.370165198710301,228.51179279409638,209.5515538832703,-0.5999124250315572,0.982039328374777,5.330281348879719,133.1459503173828,70.1733169555664,7064.0,353.56348848342896,0.7101101724581844,1.8973871564556446,Arb,0.0
6,221.3240960989534,4760.57348217535,-2.78158721473238,6.100784211317773,5.0462328667179515,217.5726688867745,4653.667174037842,-2.726295593094238,5.900191215762133,5.372571378649678,239.9297098001903,225.36982141911426,-1.0531038168602167,0.2707116415791506,5.26946202487285,149.33079528808594,74.7173080444336,8577.5,394.4335459470749,0.6928239670819266,1.9986104852610656,Arb,0.0
7,199.22802481902792,3873.860103958019,-2.722607923474501,5.949631208733315,5.689832569021093,192.86827817993796,3655.356356704415,-2.6897667579976536,5.83252522870702,5.720582306217884,215.5895811789038,345.0527301244855,0.2612717502946881,-0.07833394771579005,5.711372864173815,140.9504852294922,73.3507080078125,7892.5,372.5756815671921,0.7144888329258152,1.921596792419232,Arb,0.0
8,207.18443708609271,4838.737506140081,-2.551845321140054,4.791881747893118,5.449421020331967,208.59867549668874,4938.664435331783,-2.520583563751263,4.68973458819046,5.555398508444819,234.48145695364238,218.43508661900793,-0.6456742454467103,-0.17729826398919712,5.523451096952735,126.72901153564453,62.90467834472656,6183.5,332.4924215078354,0.7028792578638637,2.0146198163696436,Arb,0.0
9,208.0713523402958,4915.042019683601,-2.4826703655268236,4.60776549851243,5.744344574794893,197.9329166031407,4495.605806267019,-2.4342957526201325,4.454046440749093,5.841425426595647,221.5511510901052,364.7983821938206,-0.20646626894977238,-0.301797041642097,5.8060526061835995,125.79183959960938,68.00003814697266,6703.5,339.462983250618,0.7310155758791004,1.849878956357756,Arb,0.0
10,212.812860993454,3998.455031617053,-2.898059715229403,6.955645269241934,5.428433411239251,206.38095238095238,3807.132503315792,-2.8365934554551773,6.719880718834894,5.55038026015256,226.06956744962136,286.08629116189263,-0.506623982948329,-0.08833272917899837,5.492561601989487,139.83975219726562,74.99173736572266,7957.0,372.1076457500458,0.7221410528789709,1.8647354643257512,Arb,0.0
11,203.8870789618995,3982.0330798717323,-2.7342800932244686,6.076638525405638,5.64029780910956,201.35712313638874,3914.4813807904698,-2.696797223751467,5.939677332961217,5.655213409423665,221.63528437327443,338.4741056480109,-0.18253009464536843,-0.4296862509499899,5.642667729839913,140.633544921875,69.20050811767578,7403.0,362.24978053569794,0.7089267294405321,2.03226173834919,Arb,0.0
12,199.63107191316146,4250.68058134761,-2.6221581153089155,5.251950672076257,5.493061571166612,194.81750339213025,4068.9263964806523,-2.596733827916565,5.172787090066407,5.515875158226896,218.0451831750339,291.97557042099237,0.7082927560473418,-0.09839014297578341,5.507559435540835,139.3737030029297,69.63917541503906,7524.5,362.7766926288605,0.7184701946255444,2.0013692317906306,Arb,0.0
13,197.09188438722705,3250.816749736981,-2.872493807030016,7.248422215184865,5.830839419180606,186.33825571122048,2931.9789820388655,-2.827988452813531,7.071401023600538,5.8084124980593845,204.69064748201438,455.5055884107557,0.5429869176219722,0.014546515805150317,5.812080262628765,142.75509643554688,74.49481201171875,8087.5,376.97770297527313,0.7151428979271335,1.9163092379250535,Arb,0.0
14,215.57937918774783,4593.09861484774,-2.7493031755379818,5.943968010754844,5.359558965200293,210.63558047313003,4399.842174478448,-2.7324079093589972,5.885372637545904,5.467610511645143,233.73964173389854,208.77919839482328,-0.34003159984968195,-0.9289587776993744,5.426426688991737,140.4292449951172,68.73193359375,7464.5,359.2619730234146,0.7267550949247711,2.0431441056953887,Arb,0.0
15,218.37532645193383,3806.463035041421,-3.0357853129352415,7.96005307270293,5.670054697427982,215.6182066907101,3771.242369672986,-2.95371560971964,7.621339238577864,5.810314907481718,233.4600174107698,322.0946891677108,-0.7793710754871551,-0.10373600886639212,5.769828349827641,143.43299865722656,75.86527252197266,8209.5,381.6639938354492,0.7082134821577482,1.8906278708177637,Arb,0.0
16,207.92199441950746,4254.52830794756,-2.7699426788129564,6.01840520314129,5.3935379084632995,205.77083586073033,4179.869963477001,-2.7552478172800345,5.963641778339111,5.397476446576919,227.92842411743297,209.00082133073946,-0.046217327671341374,-0.527080048797075,5.399249504926068,151.1582794189453,71.12018585205078,8405.0,385.64674985408783,0.7101796615934534,2.1253920755127864,Arb,0.0
17,193.7641354821087,3948.675179182956,-2.684758238152299,5.457842821706189,5.233579419555079,185.0789401802786,3610.2663715618405,-2.67414801673694,5.423840179443607,5.208406129409536,208.89196940726578,302.57327885839214,1.5178632287806109,2.032641649184489,5.185805572310938,139.42593383789062,69.04368591308594,7477.5,364.77669167518616,0.7061746531798107,2.019387174859172,Arb,0.0
18,194.82941292745602,3996.5324734841665,-2.6489351793124865,5.37679207624441,5.469640154335792,183.37062660604863,3558.957120994991,-2.6228629036309776,5.293449118795845,5.484461775634842,206.0146273967187,374.9402881147742,1.232023270323977,1.2632692471759377,5.491607492208643,112.56964111328125,61.19053268432617,5189.5,295.72286880016327,0.7457024312731123,1.8396578061186863,Arb,0.0
19,195.22791419700818,3492.2761668884887,-2.7491652233620476,6.394356533214021,5.736570003693507,188.04699407281964,3242.779755994038,-2.7439480444166144,6.38072386974634,5.657067193948902,207.7130962461191,423.2091059368276,0.6371010173380339,-0.12645287819857298,5.6427590617541155,140.37612915039062,67.2102279663086,7244.5,357.5218584537506,0.7122182245642185,2.088612602545537,Arb,0.0
20,180.81720864471825,3971.084543288925,-2.458003778218175,4.2445268876233,5.034709491515497,172.32437891335084,3604.0616133034055,-2.461268974799321,4.255289298003262,4.950732979077036,199.55463542718644,434.63198770287744,1.8641162334407904,2.4971166465386965,4.967352773938654,152.70748901367188,49.8625602722168,5092.0,325.42135322093964,0.6042354002120026,3.0625681509330724,Arb,0.0
21,203.38591201863778,4435.198474956217,-2.591933969216022,5.1380125086372725,5.561931810060662,198.02987529121557,4234.358433217283,-2.558885818938407,5.028786952562152,5.612054225162761,221.82390023297245,309.6045925447951,-0.012799698155672423,-0.5165053630241743,5.5757577610732145,141.38011169433594,67.43579864501953,7449.0,364.8183218240738,0.7033225723107532,2.0965142333163063,Arb,0.0
22,217.61055945749575,4254.799898185433,-2.8016631833476677,6.589240596605009,5.549563708363579,207.62375877936546,3955.952290933336,-2.700222130397427,6.206264842990757,5.906062313077839,227.46415596996852,402.85661057969367,-0.6507429622182779,-0.49190334998551055,5.845490167591633,143.38818359375,76.34659576416016,8422.5,391.0609619617462,0.6920890135731895,1.8781215083470897,Arb,0.0
23,203.809033586411,4612.072398126655,-2.5412455639709486,4.8385405895854685,5.6175188610331785,200.00231630420797,4486.967695059391,-2.4969878008264317,4.684820936214428,5.698985297669225,224.28760777248746,322.76466305861413,-0.49948334364072333,0.30111288451520624,5.686075544006093,149.590576171875,67.93737030029297,7931.0,377.50461316108704,0.6993479201306466,2.2018894094761556,Arb,0.0
24,207.1194695599759,4181.782110387711,-2.7709824081198526,6.071170643926342,5.47610594147487,201.53176612417118,3986.4729812689907,-2.737215666504407,5.951301391012029,5.523726953955037,224.44050632911393,252.40752138317276,-0.018198375576789813,-0.4322690033607306,5.5208391401456725,148.11013793945312,73.84973907470703,8463.5,388.29141187667847,0.705414353813978,2.005560748015963,Arb,0.0
25,195.25190162271807,3485.2386500349467,-2.8510785796298106,6.6464136170936055,5.520460170530428,190.64972109533468,3346.9152103684596,-2.815457339991916,6.512392628971877,5.565214865518769,209.99632352941177,350.4803363821441,0.6706155473213309,0.5389482170593256,5.565839829590676,140.91712951660156,74.08199310302734,8051.5,371.6639941930771,0.7324629834190194,1.9021778925497486,Arb,0.0
26,213.21180231783669,4082.4725235533015,-2.8448407537533615,6.749129887243313,5.60883675314187,204.67830025309712,3819.7202737593216,-2.764577983075067,6.4734422738678195,5.843224316584087,224.8015185826562,338.10020816413453,0.1381406587653147,-1.017886683514186,5.837845139704539,145.27499389648438,69.58473205566406,7668.5,366.0071402788162,0.719351527339967,2.087742376880494,Arb,0.0
27,202.00152458391565,4069.3312135313167,-2.714359613368588,5.804475455876549,5.425893327105733,197.42243679329184,3911.3894546642496,-2.6841804281428856,5.698293067763974,5.4593060612606505,219.09058569432094,300.5600828865391,0.13562033757598896,-0.07433230620564046,5.438004688369823,141.52345275878906,73.86132049560547,8032.5,375.1198374032974,0.7173325454653373,1.9160698970607937,Arb,0.0
28,209.5872797356828,4156.692547445978,-2.782390155781047,6.292939275847653,5.607100414310824,199.03827092511014,3802.5957269662467,-2.7074036834458908,6.047293990236534,5.77044882641723,218.65239537444933,325.90408842517684,0.5128311941199493,-0.5622857723691697,5.72063595789132,139.67013549804688,69.57730865478516,7413.0,357.9898952245712,0.7268793442467639,2.0074092861371566,Arb,0.0
29,205.56570616358704,4235.517940097663,-2.716832210888129,5.7865357514238145,5.46056924138118,201.4868846104148,4087.691874762625,-2.6951777152934264,5.7089866233547735,5.469291400528647,225.0332084248611,253.60466021899606,-0.06386597393136868,-0.47723531519295825,5.440648392126325,142.69947814941406,71.56999969482422,7903.5,377.806129693985,0.6958110509692386,1.9938448897287584,Arb,0.0
30,198.98527623936243,4153.437443618815,-2.644733605562169,5.377793634851546,5.4506719705183695,191.3447251114413,3860.9682914380114,-2.618660202557444,5.293875165540012,5.476914412291292,214.50911792516547,319.894115161428,0.642921905899682,0.20961059398660042,5.442533266562457,141.92889404296875,69.14231872558594,7556.0,367.64674842357635,0.7024903368929881,2.0527066008049326,Arb,0.0
31,192.20756153260595,3701.362145309903,-2.6269340267187284,5.573179189254434,5.645222519631425,189.10276579548338,3605.0069474379166,-2.59829994610371,5.471014228971724,5.632700718113691,210.20286729256534,437.5603419435661,0.2921633824816046,-0.1816105192706967,5.612634413109458,142.8116455078125,73.10279083251953,8037.5,374.7178170681,0.7193200456181396,1.9535730972979928,Arb,0.0
32,211.83351293103448,4898.365870417936,-2.5328528038107683,4.916487057870032,5.593816783731615,202.81236530172413,4548.834001194141,-2.4725851542525716,4.7229195301466165,5.781349251128057,228.25727370689654,355.9542843776708,-0.36501257913725116,-1.0071393667533437,5.73000314949118,140.06410217285156,69.61992645263672,7581.0,369.0193326473236,0.6995811876806304,2.011839272311482,Arb,0.0
33,202.4232437120555,4044.1293354164654,-2.7732133047402,6.018931503286895,5.377524251280417,197.52587453021104,3871.7821434604066,-2.7452868238389705,5.9258236648474,5.438913491036162,219.2604799074877,244.3105832909377,0.7927978656034044,0.12300420903663856,5.415852887668842,132.32492065429688,70.0328140258789,7064.5,351.74725365638733,0.717513146809066,1.889470278966649,Arb,0.0
34,201.13864113326338,4078.3431868208477,-2.720476004577061,5.764519470254282,5.317343749132978,193.69792759706192,3808.6452422948623,-2.686217332771131,5.647858888132516,5.469812606275303,216.12368835257084,293.5808449479966,0.5447631530309354,0.3246419727535006,5.421479905595268,147.30050659179688,68.03287506103516,7788.0,377.220342874527,0.6877737494432928,2.165137170223181,Arb,0.0
35,211.78606230621585,4815.706334605302,-2.587931633635107,5.1285196237028785,5.584921917648931,202.52901225454008,4476.28547897416,-2.5112151297620167,4.879693751618472,5.767029903871049,227.83626162704857,321.6880871319056,-0.21705786587356043,-0.9995408292179011,5.733257847586139,132.7037353515625,69.0179443359375,6919.5,345.9482660293579,0.7265445700663957,1.9227425074505433,Arb,0.0
36,211.9357552581262,4433.528568597845,-2.7422198397879716,5.9221175713803795,5.513439641969173,205.68336520076483,4217.769213404551,-2.6955615509006323,5.7500055213087276,5.609189882888637,228.82026768642447,262.8467275255397,-0.6084827439696812,0.06513784278813528,5.586671370594937,145.41651916503906,71.76927185058594,8009.0,380.53405129909515,0.695026090966102,2.0261668457188318,Arb,0.0
37,212.80497663256284,4312.383084996929,-2.793349057800141,6.263608588746438,5.57270657452528,205.16369837059491,4046.2457808401805,-2.745084336320762,6.097992515696241,5.719882541241689,226.67449791587723,265.56753582533986,-0.04599152332617444,-0.8277529191315192,5.676863392380816,147.89903259277344,71.57792663574219,8077.5,385.54624462127686,0.6828634629943695,2.0662659501919767,Arb,0.0
38,205.63476406291656,4355.78849020693,-2.6724091786802986,5.5329765110659945,5.446431444013071,202.22447347374035,4245.877364258893,-2.635613748774006,5.40329663339808,5.515591367868044,224.8493735003999,267.4139952086713,-0.1338243961790687,-0.40581647777556284,5.473658280444137,143.91839599609375,69.24002075195312,7657.0,365.84775936603546,0.718898722784453,2.0785435133197026,Arb,0.0
39,204.0949259210699,3961.5247507058016,-2.717451192915992,6.050138418276143,5.598986038246322,198.63602989379834,3803.255489574563,-2.6569657587583477,5.815888548028475,5.659403330304729,220.39333945194704,401.4286064827795,-0.5168917911651688,-0.25612106217970787,5.646457551052331,140.59312438964844,72.09266662597656,7790.5,374.1492750644684,0.6993351861342288,1.9501723402611613,Arb,0.0
40,222.06364225534674,4181.968600343827,-2.9917457841437765,7.456504588058426,5.275120997333577,213.97822423849644,3939.810024844079,-2.9173000999525436,7.164632473866032,5.580649527318601,233.06117952041478,253.09800690425982,-0.7477169703584807,-0.3283625171078475,5.529194758072764,144.42567443847656,72.65097045898438,7873.0,376.81832230091095,0.6967646232678371,1.9879386817002411,Arb,0.0
41,202.11967505448783,5083.277930704792,-2.395382809111976,3.99046589067684,5.1982502379889155,193.30790568654646,4665.64167120331,-2.380456326040515,3.9447043503399932,5.183707776534994,218.71071923915198,300.42196356036493,0.27927344114174335,0.44832084110301196,5.139882709457425,101.20042419433594,65.46539306640625,5169.0,289.07820785045624,0.777294668600684,1.545861400261984,Arb,0.0
42,218.93787972721637,4103.386221666873,-2.9236906136022647,7.214597018344861,5.45022193131349,212.54742715437075,3896.695115823119,-2.8843082438195444,7.066414454773438,5.643415767793313,232.69721016738995,291.28017200604666,-0.6218295264848152,-0.6531038355576202,5.606072424934873,143.31398010253906,74.5025405883789,8228.0,376.87719810009,0.7279548135124643,1.9236119865272558,Arb,0.0
43,200.84599321326024,4091.9637525439375,-2.7051752273880365,5.689334466443155,5.478716809172157,192.84729835552076,3806.5590366844112,-2.661402579416852,5.540598576304879,5.596254577659881,216.09397024275646,316.86169948123404,0.3554597023578134,0.2443573437124109,5.605527551665834,143.31982421875,70.64901733398438,7817.5,373.8893893957138,0.7027348198580241,2.0286173768167717,Arb,0.0
44,216.41121366579418,3822.2884043542645,-2.983146141713691,7.639376304977638,5.655961891484949,212.83358589337374,3729.324558721477,-2.941176161342225,7.4599164461532705,5.7162638878190055,230.5086100013776,321.9909370264381,-1.1309983023866417,0.9824240803037507,5.67833526846716,135.4671630859375,72.17729187011719,7411.0,349.9066346883774,0.7606455390028987,1.87686680361616,Arb,0.0
45,218.2908631772268,4396.584131394503,-2.798527534832194,6.44294337114092,5.348938725148142,210.45408631772267,4196.186367599528,-2.6704563015475946,5.972326963503418,5.714439181741603,229.64336547291092,395.85777508314214,-0.5202941540603512,-0.8570115111488867,5.724659918488095,148.74635314941406,78.89131164550781,8874.5,388.7178168296814,0.7380484354421596,1.8854592482603743,Arb,0.0
46,191.19600581933608,2889.348170794305,-3.0130470243246594,7.956797973520565,5.536519147502974,186.09310937706653,2775.0620884801674,-2.9448585982118316,7.666364848305832,5.602220206149371,203.06255786271657,431.9824639771108,0.454313028763889,0.7833079571278003,5.598288521518651,144.21652221679688,72.00304412841797,7721.5,365.6639939546585,0.7256833232186737,2.002922570323355,Arb,0.0
47,201.31609353507565,4342.464046362641,-2.599434306845649,5.153568950879945,5.564599151780878,195.45295735900962,4138.839258791854,-2.5485213281184964,4.9808849534606265,5.659793987829989,218.73782668500687,332.73429128770607,0.02159570283822736,-0.01524726322167469,5.631439559298295,134.3240966796875,71.67500305175781,7425.5,358.9777021408081,0.7241034553886903,1.8740717259919704,Arb,0.0
48,195.63232239302036,4322.094559749823,-2.521146399663998,4.706344885424765,5.4892835695955915,192.33762636753912,4199.987933377087,-2.49769265742192,4.627755356721514,5.543558399540084,216.95388450353136,338.7250579614563,0.028380794161318577,0.65745245713217,5.525642977400125,135.65518188476562,69.1163330078125,7374.0,358.53405129909515,0.720862079401243,1.9627080312468541,Arb,0.0
49,207.55201184228233,4266.573226675138,-2.69572988391257,5.78301930731206,5.576546287257293,200.1007939712017,4011.687727804545,-2.6413618269412034,5.589818087586602,5.736980113209229,221.8488763288925,341.79804711577793,-0.3943943816083983,0.04023315843579711,5.694841412003502,140.7417755126953,70.91832733154297,7590.0,372.19090473651886,0.6885256562899968,1.9845614075854883,Arb,0.0
50,209.4298625727374,4135.976664250025,-2.8417303363296877,6.4350554000444635,5.415004577654435,206.22941686269655,4045.8023883314872,-2.7979569519484593,6.276080781441129,5.508758782881995,227.64107960876564,224.9828512796597,-0.1664183827598894,-0.34973922375315825,5.498576667704761,145.90704345703125,72.63542938232422,8247.0,384.2497807741165,0.7019054294069574,2.0087586002835365,Arb,0.0
51,204.49111405835544,3614.0448812522427,-2.8714053797079595,7.014019699405106,5.803155925935546,200.5027851458886,3507.082883489647,-2.825513257112357,6.833783319554529,5.858888512408983,219.5733421750663,357.4783079280091,-0.24778974573318185,-0.3087525942225047,5.827845125215156,145.95046997070312,70.9581527709961,7692.5,371.20309710502625,0.7015428242780217,2.056852726165666,Arb,0.0
52,214.44168084827857,4574.849033750216,-2.6802122605346703,5.7366178745315075,5.547330568544884,207.13732163895799,4327.049738133359,-2.6149887461658814,5.510696168566593,5.730230722728395,229.42937557271895,328.5458369055481,-0.41912618223816145,-1.0061636321264509,5.711890852364463,135.69821166992188,73.87167358398438,7795.5,366.7766922712326,0.7281995073383664,1.8369451385942568,Arb,0.0
53,199.37950101146325,4008.8045966491886,-2.6206814108282512,5.513742974164108,5.77108341638507,194.24922454484152,3838.742742149849,-2.5809058648232983,5.3701870885160155,5.8057366126860845,214.2671611598112,420.47548937861274,-0.03762864716402105,-0.15340994347165005,5.767571181486825,137.59317016601562,71.63172912597656,7568.5,367.4041086435318,0.7045821912903365,1.920841111123182,Arb,0.0
54,203.08933527157393,4119.504639798654,-2.722180096234703,5.825817613844409,5.497924120349989,196.786308973173,3896.3506622980867,-2.686281735304027,5.701253123400255,5.568986169220954,218.7623893220563,291.26559746280657,0.37891964616733514,-0.2732153681289127,5.543988236693285,143.61256408691406,70.82789611816406,7729.5,373.8061295747757,0.6951338358549173,2.0276271350390163,Arb,0.0
55,212.3144385026738,4845.630081827578,-2.5544059814105133,5.035741978893672,5.6232957413757525,210.42245989304814,4797.709228173524,-2.5181643644942544,4.913740411910972,5.724143926614047,234.40229182582124,321.43525830750383,-0.6731482667864488,-0.6172697966941914,5.640653168635305,134.9735565185547,64.80311584472656,6697.5,346.35028553009033,0.7016030790348886,2.0828251043045847,Arb,0.0
56,210.77436440677965,3443.776419087547,-3.103386776630155,8.379964609204418,5.670553513139637,209.18564618644066,3442.444349052782,-3.025038291193218,8.05779585984627,5.792281487626513,225.5067531779661,290.1808336318755,-0.16826085077007194,-0.680879924015481,5.748792200260907,147.4288787841797,71.6477279663086,7717.5,371.52185916900635,0.7026155536674114,2.0576909131508843,Arb,0.0
57,201.78603716725263,4350.073757826845,-2.559199037745441,5.0934948960934,5.7303894880845165,194.90306378704167,4081.8896490762927,-2.534020221941171,5.003002717973679,5.764034394353283,218.19203080529047,367.5276646017632,0.10198625830443434,-0.5930737620755444,5.7495023166026815,130.82125854492188,60.72010040283203,6115.5,326.3502857685089,0.7215623094119468,2.154496742874626,Arb,0.0
58,199.45001428163383,3865.713939588485,-2.7487511447405746,6.046116535925604,5.488456700054736,194.41673807483576,3681.875172564643,-2.7366690394384885,6.004842313042676,5.491518083888406,215.45201371036848,308.6870003722771,0.5775499832031634,0.0021557452675904365,5.4832064090057875,138.7617645263672,67.14298248291016,7147.0,349.1614681482315,0.7366836381958928,2.066660720078768,Arb,0.0
59,193.92001092001092,3955.134742888224,-2.6111380236760597,5.2905957431667066,5.527647915234106,188.7117117117117,3750.824615770562,-2.604443523778867,5.268346459759295,5.523037527811609,212.17103467103468,350.95150062205755,0.6672916272637137,0.23777303941893368,5.507509789749993,140.70130920410156,68.56904602050781,7485.0,361.42135405540466,0.7200688957002007,2.051965389193547,Arb,0.0
60,206.24467881112176,4057.4546097482284,-2.774619636102,6.198059860518308,5.639791564303166,196.5953978906999,3698.605999913591,-2.7581956118912583,6.141359848953726,5.6741442985127595,218.0038350910834,304.8341176027187,0.14483011475181548,0.34200366441759833,5.666032111747208,123.17829895019531,58.690521240234375,5350.5,307.37972342967987,0.7116292678580075,2.0987767078434523,Arb,0.0
61,212.76204986149585,4392.290194136018,-2.7314149866119393,5.972388434412602,5.499771348702731,204.12894736842105,4075.195699445984,-2.694723378782095,5.835274011812736,5.4969988267751875,223.39958448753464,324.9069527359367,-0.627238654059619,0.3677803413138294,5.475825710876846,137.05149841308594,70.05611419677734,7373.0,367.6467499732971,0.6854766027324796,1.9563103090206857,Arb,0.0
62,190.67821782178217,4174.512536803355,-2.5037508960642163,4.608984226979471,5.540598419259798,187.3504609081598,4050.997525393573,-2.4796469744988174,4.534692496530153,5.619446490936781,211.99795151928987,361.149534895567,0.7447779857498402,0.4773218488514317,5.6153694800434035,123.37523651123047,62.661781311035156,6000.0,324.9360729455948,0.7141102380539548,1.9689072657994047,Arb,0.0
63,203.73133543638275,3869.5403324963154,-2.681995011244476,6.091364985106592,5.8937578389229275,196.19742376445848,3648.6750091358813,-2.6038998676703287,5.80617982571431,5.958626817221793,217.42836487907465,477.7238379152335,-0.20472337484159614,-0.8867231818184296,5.9403875280238925,141.80299377441406,73.37750244140625,7756.5,361.5462419986725,0.7456722090635279,1.9325132234862759,Arb,0.0
64,202.5025850340136,3979.026047739368,-2.759486030826465,6.077097307609915,5.669352319654523,198.5122448979592,3852.122503123698,-2.723453185528037,5.948352354629426,5.743624906751002,222.02489795918368,285.3957066222407,0.10418950587381794,-0.2898070034271423,5.7456126460083015,138.39907836914062,70.33860778808594,7507.0,364.87719678878784,0.7085701200012624,1.9676118524566941,Arb,0.0
65,212.06360424028267,4304.067934607934,-2.79937966027078,6.240390453264128,5.486641733466155,205.301531213192,4086.8497934936263,-2.735608571392806,6.010095330365836,5.649389541692362,226.56275356628714,261.54746233018784,-0.3072413536515892,-0.21482060201982422,5.602042488132277,140.48931884765625,72.46849060058594,7796.0,367.50461304187775,0.7253641788857449,1.938626259265849,Arb,0.0
66,196.1017336379519,3607.31380024675,-2.8143622277908626,6.387813469662579,5.393159838323284,190.7204676790754,3458.0121721237037,-2.750630843613348,6.145711154194441,5.480727529852758,211.2842359897863,352.36229550888345,0.38769001839384265,0.5971272549580346,5.448402930545705,135.12924194335938,72.73098754882812,7594.0,355.22034299373627,0.7562838010151406,1.8579321757818843,Arb,0.0
67,218.2458531778617,4959.043678402486,-2.720483484837133,5.577459873882335,4.992032412188203,216.59139431762193,4906.542845961938,-2.6991602275646507,5.501114455438193,5.101726263506547,241.3493184430941,125.70044336862192,-1.5078041300872942,3.2639478018917094,5.0630877101683955,123.80091857910156,64.7415771484375,6226.5,322.1492757797241,0.7539447783900892,1.9122320467302583,Arb,0.0
68,200.55277701022382,4304.429861727285,-2.6230891188879233,5.2187564628179075,5.426613124668602,196.8915446255872,4174.717858874149,-2.592965426171858,5.121004141434186,5.524271611178928,220.13691627521413,282.25135617176886,0.2901335017016881,-0.11140425269782339,5.500570111810722,135.93978881835938,69.9134292602539,7394.0,362.048770904541,0.7088513247505029,1.9444016729936282,Arb,0.0
69,188.8973647711512,3599.601368670246,-2.6692512515884164,5.646832241475421,5.585751535499062,188.64531584919933,3600.9178254298067,-2.6549060880788358,5.596330553209166,5.639360231106358,211.15924851847183,364.07235772552895,0.6238236636362735,0.27580391978958607,5.624323029167796,144.68601989746094,73.27324676513672,8094.5,380.7766921520233,0.7015508866706839,1.974609100661584,Arb,0.0
70,205.97644347714763,4479.206716886416,-2.6199278020949883,5.276651140021107,5.5965974658843685,198.9436691844834,4246.844605612748,-2.545099438468648,5.02178834742538,5.735338878268686,222.3638458584048,334.6613685917826,-0.23207762535690596,-0.4000448861673833,5.704809039885882,136.04835510253906,74.97647857666016,7967.0,366.19090509414673,0.7466027301594429,1.814547144454585,Arb,0.0
71,211.94607843137254,3436.18361207228,-3.0871200650003985,8.404141219822217,5.595771596987064,201.165931372549,3143.2567805050944,-3.0080196702911848,8.068180125802183,5.67002776272203,216.25526960784313,357.82245997633123,-0.0663437620442784,-0.43055442220727747,5.639573031439826,146.44818115234375,75.81108093261719,8330.5,384.00713992118835,0.7099084310751542,1.9317516562322943,Arb,0.0
72,206.32089656132536,3845.922780652393,-2.724987784314319,6.358192841735297,5.968045070703214,198.93303633579285,3642.839870594113,-2.6412458026990384,6.024566041436223,5.996527812511499,219.5341779200891,483.07550596138356,-0.4840663079752951,-0.5936900300951291,5.978041921892906,139.2609405517578,68.73395538330078,7338.5,351.52185821533203,0.7462983679646112,2.0260865212129473,Arb,0.0
73,198.9153366583541,4124.384976756985,-2.683774815121168,5.492343904554117,5.309470003709609,197.37281795511223,4093.752278592794,-2.6456866855966865,5.359531264552636,5.449646681178515,220.8866583541147,263.56234070372705,0.14617809472089194,0.25652906880289184,5.4376235567515705,145.3343048095703,71.56344604492188,8184.0,383.8477592468262,0.6980032830205899,2.0308455341619647,Arb,0.0
74,192.384573103701,4705.706445777818,-2.341877201296954,3.789515343492967,5.465976202893628,189.44338585562477,4590.408758928066,-2.315747884008466,3.712586314196826,5.551357144106761,216.56009527299378,368.0213977190286,0.17893582133913355,0.1963707807333126,5.531371422008627,130.8824005126953,54.59223175048828,5606.5,333.37972342967987,0.6339037582284484,2.397454661880986,Arb,0.0
